x,y,z,category
-0.7574863817456887,-0.30042924849747643,-0.9704953868733799,-1
0.8008083821727188,-0.9627881061545502,-0.3987026896355055,-1
-0.2611353569307797,0.9568350018310368,-0.31963978245340785,-1
-0.14084872669975068,0.3342781445241285,-0.8187671333278159,-1
-0.3424456738182231,0.6639954339049694,0.13182464098782143,1
0.49660495158298734,0.10514532112680874,-0.5576234079529676,-1
-0.767592187516245,0.6885842093656143,0.18558000767146265,1
0.12683158543855733,-0.08915385463951253,0.7981367947453637,1
-0.9682734467500851,-0.3194667360436545,-0.7135757487695491,-1
0.18210295308517366,0.30214031271560926,0.8924297548617868,1
-0.15466456330217349,0.18065895183108327,-0.39862833584383583,-1
-0.8397096012516441,0.8160499090471647,-0.4636981291487754,-1
-0.019979699002053986,0.8835091943052444,-0.7633112976315706,-1
0.8595080496607652,0.31778393427170726,0.21120940499945107,1
-0.3065570812019056,0.09443100562388285,0.7179582448764921,1
-0.2957109366173005,-0.35844811237899865,-0.01751878476752644,-1
0.940378821176868,-0.2872569624590051,0.931684888535099,1
0.8402192895711904,-0.6017195157705466,-0.7818085266050148,-1
-0.012524023244715243,0.5814357567581647,0.014048052855418991,1
0.1435361652190399,-0.8380019448669287,-0.5152374241686712,-1
0.04193638647947728,-0.41019679521317176,-0.8006898033229981,-1
-0.3697248837937137,0.380751007777679,-0.19291000924489032,-1
-0.51269170433714,0.20635884761651346,-0.2945755324254342,-1
-0.1987478431261176,0.66672324831587,-0.3569082474313121,-1
-0.37435132456539155,-0.02280897054886366,-0.4375272111777264,-1
-0.26750531773332,-0.10854163441456843,0.6932219814688199,1
0.5217757216701322,0.35178167200595745,0.822808636909272,1
-0.4695072469935533,-0.5510332404799396,0.8866964233943884,1
0.6535736732510549,0.9857540349076459,0.24478593367260282,1
-0.06454270090709224,-0.4409661612721094,0.4245240469620819,1
-0.6855722546957097,0.08519787267528267,0.5898362731782842,1
-0.3510122122261241,0.7151147763479051,0.07077469000023329,1
-0.44383357385348265,-0.15587752636821195,-0.5510461970949534,-1
0.6575897963991484,-0.004873057809767323,-0.616799975428479,-1
0.6286463838554517,-0.8058904088145431,-0.6025314931490751,-1
-0.03149173318641618,0.2255979662352683,0.8440181688652084,1
0.5374172771195369,0.5943673691195532,-0.670981592401446,-1
0.2932106355692108,-0.5188639843468936,-0.2403570873181311,-1
-0.7388456771983947,-0.6706040495410621,-0.07447575931365047,-1
0.9630474764849992,-0.06898762615966803,-0.4373300977586676,-1
0.19188164886913994,0.3620827671348412,0.8323755859616488,1
0.6053504565209549,-0.852354381261148,0.24472231462287652,1
-0.35477253184872204,0.008514633321792475,0.9099437504663432,1
-0.9263660529800835,-0.9323380248902884,0.17809679192339334,1
0.2940704428834331,0.16884974426994614,-0.6689648280168528,-1
-0.024376356260206844,0.33352892446949256,0.5100377852307645,1
-0.8874251654462133,-0.266846090839306,-0.2071065880371481,-1
-0.9539140952733132,-0.5884203770017966,-0.9836621403411892,-1
-0.34830317970378943,-0.4395541297018726,-0.8850964956167398,-1
-0.08624076563329774,-0.9023097465522247,-0.46555145227412087,-1
0.07583168003573548,0.13397140427048537,-0.8513815456473603,-1
-0.38952741141749536,0.3617603339217841,0.5441826862822534,1
-0.1189024711309441,0.08635071299937325,-0.4054669146921175,-1
0.6118007907470939,0.9756567414191479,-0.3501744270878735,-1
-0.30356022009491235,-0.09995055373339223,-0.22930480339284265,-1
-0.20442429389037042,-0.09599860536444216,-0.1619843595217323,-1
-0.05927231739153416,-0.16125219702784865,0.691135438546334,1
0.2918886532894438,-0.09506583896617449,0.9199657649462389,1
0.7720183997773082,0.461732449999227,0.6081085565314281,1
0.41541848838050033,-0.7106093974696874,-0.8560608934191296,-1
-0.7291020707275431,-0.24829420451502404,-0.9033178701017974,-1
-0.2711951042803702,0.7053810724186027,-0.4473009599526141,-1
0.23918237601938053,0.5420676123398298,0.09198356888303727,1
-0.3366711584740767,-0.8288709824115401,0.6047861874119504,1
0.039472268500893914,0.08063239047964643,0.07745458668039107,1
0.4002672159218077,0.1552861171492088,0.534567125722115,1
-0.6166771309082311,0.02181392197531351,-0.7219627751713493,-1
-0.03655911490485031,-0.2736071755619365,0.7027699766527062,1
-0.5445699070292189,0.5568243591501418,-0.875588822121524,-1
0.8619137393529277,-0.5670886872920129,0.7813939260404081,1
-0.9156774128995457,0.454191738649355,0.9588102889783237,1
0.22232469485792672,-0.5625295842679667,-0.93307083337639,-1
-0.14659690257537927,0.17822623209609256,-0.7142456811569786,-1
-0.7499232567611893,0.7912282831252826,-0.7757679973621283,-1
0.3932252273650234,-0.6045023629496706,-0.9731685910601471,-1
0.5230688266284098,0.584003069460199,-0.5732149756154719,-1
-0.9439175703099851,-0.8314924054898594,0.8838471143297271,1
-0.3747740359065712,-0.06524446530680317,0.5703622151103551,1
-0.6091400730286434,0.8304628773433853,-0.9707803738360017,-1
0.7703700373508002,0.3627300947594556,0.41616169493577804,1
-0.9218765224862218,-0.6977443303452708,-0.225227496789834,-1
-0.8270806630387306,0.08565808247715245,0.5328591159723319,1
-0.9412124093207901,-0.7202694379049184,0.5299423819277169,1
-0.4072072041368482,-0.22045543935074607,-0.6690841170778641,-1
-0.5593817977910884,-0.7583446997090413,-0.44874838630957936,-1
-0.5599630180398874,-0.6284120855345248,-0.8859025895692592,-1
-0.42520033158811255,0.3862456419198024,-0.467563415053901,-1
-0.9901084367090667,-0.9640436100028733,0.33732140486712603,1
0.8126766855623457,0.4295053973368568,0.24335151364161867,1
-0.8833224802580231,0.339704431607613,-0.4850352514176641,-1
0.9131609986687743,-0.016967799582535914,0.42091576748024306,1
0.7361263167245597,-0.3206087629485719,0.5253143629471277,1
0.9789496730613065,-0.7806159520565639,-0.4975031301693258,-1
-0.7997962923049964,0.5510121632489684,-0.1341512029945413,-1
-0.6234888624440273,0.9448944670683304,0.19662025997319876,1
0.9444802905134919,-0.9141165895826475,-0.8635512433982508,-1
-0.7498394194035511,-0.2915622110655782,0.04910924822541696,1
0.2511123939864299,0.7372876660693313,-0.9487835937945976,-1
0.4431539023527191,0.19367956924116325,-0.672748719842047,-1
0.9528473310674266,0.8053674578713359,-0.17306563719715373,-1
